T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
11.232 0.0238524 0.044207 0.0753144 0.08249 0.0829271 0.0828865 0.0810317 0.0772696 0.0488576 0.0346848 0.0555613 0.087203 0.0945957 0.0950765 0.0951015 0.0933565 0.0897047 0.0618515 
11.257 0.0238223 0.044223 0.075519 0.0827524 0.0831917 0.0831478 0.0812706 0.0774705 0.048869 0.0346546 0.0555773 0.0874076 0.0948581 0.0953411 0.0953629 0.0935954 0.0899056 0.061863 
11.2821 0.0237919 0.0442386 0.075724 0.0830156 0.0834573 0.08341 0.0815102 0.0776717 0.04888 0.0346243 0.0555929 0.0876126 0.0951213 0.0956066 0.095625 0.093835 0.0901068 0.0618739 
11.3071 0.0237614 0.0442537 0.0759294 0.0832796 0.0837237 0.083673 0.0817503 0.0778731 0.0488904 0.0345938 0.0556081 0.087818 0.0953853 0.095873 0.095888 0.0940751 0.0903083 0.0618843 
11.3321 0.0237308 0.0442684 0.0761351 0.0835446 0.083991 0.0839368 0.0819911 0.0780749 0.0489004 0.0345632 0.0556228 0.0880237 0.0956503 0.0961403 0.0961518 0.0943159 0.09051 0.0618943 
11.3571 0.0237 0.0442827 0.0763413 0.0838104 0.0842591 0.0842015 0.0822325 0.0782769 0.0489098 0.0345323 0.0556371 0.0882298 0.0959161 0.0964085 0.0964165 0.0945573 0.090712 0.0619038 
11.3821 0.023669 0.0442966 0.0765477 0.0840771 0.0845282 0.084467 0.0824745 0.0784792 0.0489188 0.0345013 0.0556509 0.0884363 0.0961828 0.0966776 0.096682 0.0947993 0.0909143 0.0619127 
11.4071 0.0236378 0.04431 0.0767546 0.0843446 0.0847982 0.0847334 0.0827171 0.0786817 0.0489273 0.0344702 0.0556643 0.0886432 0.0964503 0.0969476 0.0969484 0.095042 0.0911169 0.0619212 
11.4321 0.0236065 0.044323 0.0769618 0.0846131 0.0850691 0.0850006 0.0829604 0.0788846 0.0489353 0.0344389 0.0556773 0.0888504 0.0967188 0.0972185 0.0972156 0.0952852 0.0913197 0.0619292 
11.4572 0.0235751 0.0443355 0.0771694 0.0848824 0.0853408 0.0852687 0.0832043 0.0790877 0.0489428 0.0344074 0.0556898 0.0890579 0.0969881 0.0974902 0.0974837 0.0955291 0.0915228 0.0619367 
11.4822 0.0235435 0.0443476 0.0773773 0.0851526 0.0856135 0.0855377 0.0834487 0.0792911 0.0489498 0.0343758 0.0557019 0.0892659 0.0972583 0.0977629 0.0977527 0.0957736 0.0917262 0.0619437 
11.5072 0.0235117 0.0443592 0.0775856 0.0854237 0.0858871 0.0858075 0.0836939 0.0794947 0.0489563 0.034344 0.0557135 0.0894742 0.0975294 0.0980365 0.0980225 0.0960187 0.0919298 0.0619503 
11.5322 0.0234797 0.0443704 0.0777943 0.0856957 0.0861616 0.0860782 0.0839396 0.0796986 0.0489624 0.0343121 0.0557248 0.0896828 0.0978014 0.098311 0.0982932 0.0962644 0.0921337 0.0619563 
11.5572 0.0234477 0.0443812 0.0780033 0.0859686 0.086437 0.0863497 0.0841859 0.0799028 0.0489679 0.03428 0.0557355 0.0898918 0.0980743 0.0985864 0.0985647 0.0965107 0.0923379 0.0619618 
11.5822 0.0234154 0.0443915 0.0782126 0.0862424 0.0867133 0.0866221 0.0844329 0.0801072 0.0489729 0.0342478 0.0557458 0.0901012 0.0983481 0.0988627 0.0988371 0.0967577 0.0925423 0.0619669 
11.6073 0.023383 0.0444014 0.0784223 0.0865171 0.0869906 0.0868954 0.0846805 0.0803119 0.0489775 0.0342154 0.0557557 0.0903109 0.0986228 0.09914 0.0991104 0.0970053 0.092747 0.0619714 
11.6323 0.0233505 0.0444108 0.0786324 0.0867927 0.0872687 0.0871695 0.0849287 0.0805168 0.0489815 0.0341829 0.0557651 0.090521 0.0988984 0.0994181 0.0993846 0.0972535 0.0929519 0.0619755 
11.6573 0.0233178 0.0444198 0.0788428 0.0870692 0.0875478 0.0874446 0.0851775 0.080722 0.0489851 0.0341502 0.0557741 0.0907314 0.0991749 0.0996972 0.0996596 0.0975023 0.0931571 0.061979 
11.6823 0.023285 0.0444283 0.0790536 0.0873466 0.0878278 0.0877205 0.085427 0.0809274 0.0489881 0.0341173 0.0557827 0.0909422 0.0994523 0.0999772 0.0999355 0.0977518 0.0933625 0.0619821 
11.7073 0.023252 0.0444364 0.0792647 0.0876249 0.0881088 0.0879973 0.085677 0.081133 0.0489907 0.0340843 0.0557908 0.0911533 0.0997306 0.100258 0.100212 0.0980018 0.0935682 0.0619846 
11.7323 0.0232189 0.0444441 0.0794762 0.0879041 0.0883906 0.0882749 0.0859277 0.081339 0.0489928 0.0340512 0.0557984 0.0913647 0.10001 0.10054 0.10049 0.0982525 0.0937741 0.0619867 
11.7573 0.0231856 0.0444513 0.079688 0.0881842 0.0886735 0.0885535 0.086179 0.0815451 0.0489943 0.0340179 0.0558056 0.0915765 0.10029 0.100823 0.100768 0.0985038 0.0939802 0.0619883 
11.7824 0.0231522 0.044458 0.0799001 0.0884653 0.0889572 0.0888329 0.0864309 0.0817515 0.0489954 0.0339845 0.0558124 0.0917887 0.100571 0.101107 0.101048 0.0987558 0.0941866 0.0619893 
11.8074 0.0231186 0.0444643 0.0801126 0.0887473 0.0892419 0.0891132 0.0866835 0.0819581 0.048996 0.033951 0.0558187 0.0920011 0.100853 0.101391 0.101328 0.0990083 0.0943932 0.0619899 
11.8324 0.0230849 0.0444702 0.0803254 0.0890302 0.0895275 0.0893945 0.0869366 0.082165 0.0489961 0.0339173 0.0558245 0.092214 0.101136 0.101677 0.101609 0.0992615 0.0946001 0.06199 
11.8574 0.0230511 0.0444756 0.0805385 0.089314 0.0898141 0.0896766 0.0871904 0.082372 0.0489956 0.0338834 0.0558299 0.0924271 0.10142 0.101963 0.101892 0.0995152 0.0948071 0.0619896 
11.8824 0.0230171 0.0444805 0.080752 0.0895988 0.0901016 0.0899596 0.0874448 0.0825793 0.0489947 0.0338495 0.0558349 0.0926406 0.101705 0.102251 0.102175 0.0997696 0.0950144 0.0619886 
11.9074 0.022983 0.044485 0.0809658 0.0898845 0.0903901 0.0902435 0.0876999 0.0827869 0.0489933 0.0338153 0.0558393 0.0928544 0.10199 0.10254 0.102459 0.100025 0.095222 0.0619872 
11.9325 0.0229487 0.0444891 0.08118 0.0901711 0.0906796 0.0905283 0.0879555 0.0829946 0.0489914 0.0337811 0.0558434 0.0930685 0.102277 0.102829 0.102743 0.10028 0.0954297 0.0619853 
11.9575 0.0229144 0.0444927 0.0813944 0.0904587 0.09097 0.090814 0.0882118 0.0832026 0.048989 0.0337467 0.055847 0.093283 0.102564 0.103119 0.103029 0.100537 0.0956377 0.0619829 
11.9825 0.0228798 0.0444958 0.0816092 0.0907472 0.0912613 0.0911007 0.0884686 0.0834108 0.048986 0.0337122 0.0558501 0.0934978 0.102853 0.103411 0.103316 0.100793 0.0958459 0.06198 
12.0075 0.0228452 0.0444985 0.0818243 0.0910367 0.0915537 0.0913882 0.0887262 0.0836191 0.0489826 0.0336776 0.0558528 0.0937129 0.103142 0.103703 0.103603 0.101051 0.0960542 0.0619765 
12.0325 0.0228104 0.0445007 0.0820397 0.0913271 0.091847 0.0916767 0.0889843 0.0838277 0.0489787 0.0336428 0.0558551 0.0939283 0.103433 0.103996 0.103892 0.101309 0.0962628 0.0619726 
12.0575 0.0227755 0.0445025 0.0822555 0.0916184 0.0921412 0.091966 0.089243 0.0840365 0.0489743 0.0336079 0.0558568 0.0941441 0.103724 0.104291 0.104181 0.101568 0.0964716 0.0619682 
12.0826 0.0227405 0.0445039 0.0824716 0.0919108 0.0924365 0.0922563 0.0895024 0.0842455 0.0489694 0.0335728 0.0558582 0.0943601 0.104016 0.104586 0.104471 0.101827 0.0966806 0.0619633 
12.1076 0.0227053 0.0445047 0.0826879 0.092204 0.0927327 0.0925475 0.0897624 0.0844547 0.048964 0.0335377 0.0558591 0.0945765 0.10431 0.104882 0.104763 0.102087 0.0968898 0.0619579 
12.1326 0.02267 0.0445052 0.0829046 0.0924982 0.0930299 0.0928396 0.0900229 0.0846641 0.0489581 0.0335024 0.0558595 0.0947932 0.104604 0.105179 0.105055 0.102348 0.0970992 0.061952 
12.1576 0.0226346 0.0445051 0.0831216 0.0927934 0.0933281 0.0931327 0.0902842 0.0848737 0.0489517 0.033467 0.0558595 0.0950102 0.104899 0.105477 0.105348 0.102609 0.0973088 0.0619456 
12.1826 0.0225991 0.0445046 0.0833389 0.0930896 0.0936273 0.0934266 0.090546 0.0850835 0.0489448 0.0334315 0.055859 0.0952275 0.105195 0.105777 0.105642 0.102871 0.0975186 0.0619387 
12.2076 0.0225634 0.0445037 0.0835565 0.0933867 0.0939274 0.0937215 0.0908084 0.0852935 0.0489374 0.0333958 0.055858 0.0954451 0.105492 0.106077 0.105937 0.103133 0.0977286 0.0619313 
12.2326 0.0225277 0.0445023 0.0837744 0.0936848 0.0942286 0.0940174 0.0910715 0.0855036 0.0489295 0.03336 0.0558566 0.095663 0.105791 0.106378 0.106232 0.103396 0.0979387 0.0619234 
12.2577 0.0224918 0.0445005 0.0839926 0.0939839 0.0945307 0.0943141 0.0913352 0.085714 0.0489211 0.0333241 0.0558548 0.0958812 0.10609 0.10668 0.106529 0.10366 0.0981491 0.061915 
12.2827 0.0224558 0.0444982 0.0842111 0.0942839 0.0948339 0.0946118 0.0915995 0.0859245 0.0489122 0.0332881 0.0558525 0.0960997 0.10639 0.106983 0.106827 0.103924 0.0983596 0.0619061 
12.3077 0.0224196 0.0444954 0.0844299 0.0945849 0.0951381 0.0949105 0.0918644 0.0861351 0.0489028 0.033252 0.0558497 0.0963185 0.106691 0.107287 0.107126 0.104189 0.0985702 0.0618967 
12.3327 0.0223834 0.0444922 0.084649 0.0948869 0.0954432 0.0952101 0.09213 0.086346 0.0488929 0.0332157 0.0558465 0.0965376 0.106993 0.107593 0.107425 0.104455 0.0987811 0.0618868 
12.3577 0.022347 0.0444885 0.0848684 0.0951899 0.0957494 0.0955106 0.0923961 0.086557 0.0488825 0.0331794 0.0558429 0.096757 0.107296 0.107899 0.107726 0.104721 0.0989921 0.0618764 
12.3827 0.0223105 0.0444844 0.0850881 0.0954939 0.0960566 0.0958121 0.0926629 0.0867682 0.0488716 0.0331429 0.0558387 0.0969766 0.1076 0.108206 0.108027 0.104988 0.0992033 0.0618655 
12.4078 0.022274 0.0444798 0.085308 0.0957988 0.0963648 0.0961145 0.0929303 0.0869795 0.0488602 0.0331063 0.0558342 0.0971966 0.107905 0.108514 0.10833 0.105255 0.0994146 0.0618542 
12.4328 0.0222373 0.0444748 0.0855283 0.0961048 0.096674 0.0964179 0.0931983 0.087191 0.0488484 0.0330696 0.0558291 0.0974168 0.108211 0.108823 0.108633 0.105523 0.0996261 0.0618423 
12.4578 0.0222005 0.0444693 0.0857488 0.0964118 0.0969842 0.0967222 0.0934669 0.0874027 0.048836 0.0330328 0.0558237 0.0976373 0.108517 0.109134 0.108937 0.105792 0.0998378 0.0618299 
12.4828 0.0221636 0.0444634 0.0859696 0.0967197 0.0972955 0.0970275 0.0937361 0.0876145 0.0488231 0.0329959 0.0558177 0.0978581 0.108825 0.109445 0.109243 0.106061 0.10005 0.0618171 
12.5078 0.0221265 0.044457 0.0861906 0.0970287 0.0976078 0.0973338 0.0940059 0.0878264 0.0488098 0.0329589 0.0558113 0.0980792 0.109134 0.109757 0.109549 0.106331 0.100261 0.0618037 
12.5328 0.0220894 0.0444502 0.086412 0.0973387 0.0979211 0.097641 0.0942764 0.0880385 0.0487959 0.0329218 0.0558045 0.0983005 0.109444 0.110071 0.109856 0.106601 0.100474 0.0617899 
12.5578 0.0220522 0.0444429 0.0866336 0.0976496 0.0982355 0.0979492 0.0945475 0.0882507 0.0487816 0.0328845 0.0557972 0.0985221 0.109755 0.110385 0.110164 0.106872 0.100686 0.0617755 
12.5829 0.0220149 0.0444351 0.0868554 0.0979616 0.0985509 0.0982583 0.0948191 0.0884631 0.0487668 0.0328472 0.0557894 0.098744 0.110067 0.1107 0.110473 0.107144 0.100898 0.0617607 
12.6079 0.0219774 0.0444269 0.0870776 0.0982746 0.0988673 0.0985684 0.0950914 0.0886755 0.0487514 0.0328098 0.0557812 0.0989661 0.11038 0.111017 0.110783 0.107416 0.101111 0.0617454 
12.6329 0.0219399 0.0444182 0.0873 0.0985887 0.0991848 0.0988795 0.0953643 0.0888882 0.0487356 0.0327723 0.0557726 0.0991885 0.110694 0.111334 0.111095 0.107689 0.101323 0.0617295 
12.6579 0.0219023 0.0444091 0.0875226 0.0989037 0.0995034 0.0991916 0.0956378 0.0891009 0.0487193 0.0327346 0.0557635 0.0994112 0.111009 0.111653 0.111407 0.107963 0.101536 0.0617132 
12.6829 0.0218645 0.0443996 0.0877455 0.0992198 0.099823 0.0995046 0.0959119 0.0893138 0.0487025 0.0326969 0.0557539 0.0996341 0.111325 0.111972 0.11172 0.108237 0.101749 0.0616964 
12.7079 0.0218267 0.0443895 0.0879687 0.0995369 0.100144 0.0998187 0.0961867 0.0895267 0.0486852 0.0326591 0.0557439 0.0998573 0.111643 0.112293 0.112034 0.108511 0.101962 0.0616792 
12.733 0.0217888 0.0443791 0.0881921 0.099855 0.100465 0.100134 0.096462 0.0897398 0.0486675 0.0326211 0.0557334 0.100081 0.111961 0.112615 0.112349 0.108787 0.102175 0.0616614 
12.758 0.0217508 0.0443682 0.0884157 0.100174 0.100788 0.10045 0.0967379 0.089953 0.0486492 0.0325831 0.0557225 0.100304 0.11228 0.112937 0.112665 0.109063 0.102388 0.0616431 
12.783 0.0217127 0.0443568 0.0886396 0.100494 0.101112 0.100767 0.0970145 0.0901663 0.0486305 0.032545 0.0557111 0.100528 0.1126 0.113261 0.112982 0.109339 0.102601 0.0616244 
12.808 0.0216745 0.044345 0.0888638 0.100816 0.101437 0.101085 0.0972916 0.0903797 0.0486112 0.0325068 0.0556993 0.100752 0.112921 0.113586 0.1133 0.109616 0.102815 0.0616051 
12.833 0.0216362 0.0443327 0.0890882 0.101138 0.101763 0.101404 0.0975694 0.0905932 0.0485915 0.0324685 0.055687 0.100977 0.113244 0.113912 0.113619 0.109894 0.103028 0.0615854 
12.858 0.0215978 0.04432 0.0893128 0.101461 0.10209 0.101724 0.0978478 0.0908068 0.0485713 0.0324302 0.0556743 0.101201 0.113567 0.114239 0.113939 0.110173 0.103242 0.0615652 
12.8831 0.0215593 0.0443068 0.0895376 0.101786 0.102418 0.102044 0.0981267 0.0910205 0.0485506 0.0323917 0.0556612 0.101426 0.113891 0.114567 0.11426 0.110452 0.103456 0.0615445 
12.9081 0.0215208 0.0442932 0.0897627 0.102111 0.102747 0.102366 0.0984063 0.0912343 0.0485294 0.0323531 0.0556475 0.101651 0.114217 0.114897 0.114581 0.110731 0.103669 0.0615234 
12.9331 0.0214821 0.0442792 0.0899879 0.102438 0.103077 0.102689 0.0986865 0.0914481 0.0485078 0.0323145 0.0556335 0.101877 0.114543 0.115227 0.114904 0.111011 0.103883 0.0615017 
12.9581 0.0214434 0.0442646 0.0902135 0.102765 0.103409 0.103013 0.0989672 0.091662 0.0484857 0.0322758 0.055619 0.102102 0.114871 0.115558 0.115228 0.111292 0.104097 0.0614796 
12.9831 0.0214046 0.0442497 0.0904392 0.103094 0.103741 0.103338 0.0992486 0.091876 0.0484631 0.032237 0.055604 0.102328 0.115199 0.115891 0.115553 0.111573 0.104311 0.061457 
13.0081 0.0213657 0.0442343 0.0906651 0.103423 0.104075 0.103664 0.0995306 0.0920901 0.04844 0.0321981 0.0555886 0.102554 0.115529 0.116224 0.115879 0.111855 0.104525 0.0614339 
13.0331 0.0213267 0.0442184 0.0908913 0.103754 0.10441 0.103991 0.0998132 0.0923042 0.0484164 0.0321591 0.0555728 0.10278 0.11586 0.116559 0.116206 0.112138 0.104739 0.0614103 
13.0582 0.0212877 0.0442022 0.0911176 0.104086 0.104745 0.104319 0.100096 0.0925184 0.0483924 0.03212 0.0555565 0.103006 0.116192 0.116895 0.116534 0.112421 0.104954 0.0613863 
13.0832 0.0212486 0.0441854 0.0913442 0.104419 0.105082 0.104648 0.10038 0.0927327 0.0483678 0.0320809 0.0555397 0.103233 0.116525 0.117232 0.116863 0.112705 0.105168 0.0613618 
13.1082 0.0212094 0.0441682 0.091571 0.104753 0.10542 0.104979 0.100664 0.092947 0.0483429 0.0320417 0.0555226 0.10346 0.116859 0.11757 0.117194 0.112989 0.105382 0.0613368 
13.1332 0.0211701 0.0441506 0.0917979 0.105088 0.105759 0.10531 0.100949 0.0931613 0.0483174 0.0320024 0.0555049 0.103687 0.117194 0.117909 0.117525 0.113274 0.105596 0.0613113 
13.1582 0.0211307 0.0441326 0.0920251 0.105424 0.106099 0.105642 0.101235 0.0933757 0.0482915 0.0319631 0.0554869 0.103914 0.11753 0.118249 0.117857 0.11356 0.105811 0.0612854 
13.1832 0.0210913 0.0441141 0.0922525 0.105761 0.106441 0.105975 0.101521 0.0935901 0.048265 0.0319237 0.0554684 0.104141 0.117867 0.11859 0.11819 0.113846 0.106025 0.061259 
13.2083 0.0210518 0.0440951 0.09248 0.1061 0.106783 0.106309 0.101808 0.0938046 0.0482382 0.0318842 0.0554494 0.104369 0.118205 0.118933 0.118524 0.114133 0.10624 0.0612321 
13.2333 0.0210122 0.0440757 0.0927077 0.106439 0.107127 0.106644 0.102095 0.0940191 0.0482108 0.0318446 0.0554301 0.104596 0.118545 0.119276 0.118859 0.11442 0.106454 0.0612047 
13.2583 0.0209726 0.0440559 0.0929356 0.10678 0.107472 0.106981 0.102383 0.0942336 0.048183 0.0318049 0.0554103 0.104824 0.118885 0.119621 0.119196 0.114708 0.106669 0.0611769 
13.2833 0.0209329 0.0440357 0.0931637 0.107121 0.107817 0.107318 0.102672 0.0944481 0.0481547 0.0317652 0.05539 0.105052 0.119227 0.119967 0.119533 0.114996 0.106883 0.0611487 
13.3083 0.0208931 0.044015 0.093392 0.107464 0.108164 0.107656 0.102961 0.0946627 0.048126 0.0317254 0.0553693 0.105281 0.11957 0.120314 0.119871 0.115285 0.107098 0.0611199 
13.3333 0.0208532 0.0439939 0.0936204 0.107808 0.108513 0.107996 0.10325 0.0948772 0.0480968 0.0316856 0.0553482 0.105509 0.119914 0.120662 0.120211 0.115575 0.107312 0.0610907 
13.3583 0.0208133 0.0439723 0.093849 0.108153 0.108862 0.108336 0.103541 0.0950918 0.0480671 0.0316457 0.0553266 0.105738 0.120259 0.121011 0.120551 0.115865 0.107527 0.061061 
13.3834 0.0207734 0.0439503 0.0940777 0.108499 0.109212 0.108678 0.103831 0.0953064 0.048037 0.0316057 0.0553046 0.105966 0.120605 0.121362 0.120893 0.116156 0.107741 0.0610309 
13.4084 0.0207333 0.0439279 0.0943066 0.108846 0.109564 0.10902 0.104123 0.0955209 0.0480064 0.0315657 0.0552822 0.106195 0.120952 0.121713 0.121235 0.116448 0.107956 0.0610003 
13.4334 0.0206932 0.043905 0.0945357 0.109194 0.109917 0.109364 0.104415 0.0957355 0.0479754 0.0315256 0.0552593 0.106424 0.1213 0.122066 0.121579 0.11674 0.108171 0.0609693 
13.4584 0.0206531 0.0438817 0.0947649 0.109544 0.110271 0.109708 0.104707 0.09595 0.0479439 0.0314854 0.0552361 0.106653 0.12165 0.12242 0.121923 0.117032 0.108385 0.0609378 
13.4834 0.0206129 0.043858 0.0949943 0.109894 0.110626 0.110054 0.105001 0.0961646 0.0479119 0.0314452 0.0552123 0.106883 0.122 0.122775 0.122269 0.117325 0.1086 0.0609058 
13.5084 0.0205726 0.0438339 0.0952238 0.110246 0.110982 0.110401 0.105294 0.0963791 0.0478795 0.0314049 0.0551882 0.107112 0.122352 0.123131 0.122616 0.117619 0.108814 0.0608734 
13.5335 0.0205322 0.0438093 0.0954534 0.110599 0.111339 0.110749 0.105589 0.0965936 0.0478466 0.0313646 0.0551636 0.107342 0.122705 0.123489 0.122964 0.117913 0.109029 0.0608406 
13.5585 0.0204919 0.0437843 0.0956832 0.110953 0.111698 0.111098 0.105883 0.096808 0.0478133 0.0313242 0.0551386 0.107572 0.123059 0.123847 0.123313 0.118208 0.109243 0.0608073 
13.5835 0.0204514 0.0437589 0.0959131 0.111308 0.112058 0.111448 0.106179 0.0970224 0.0477796 0.0312838 0.0551132 0.107802 0.123414 0.124207 0.123663 0.118504 0.109458 0.0607735 
13.6085 0.0204109 0.043733 0.0961431 0.111664 0.112419 0.111799 0.106475 0.0972368 0.0477454 0.0312433 0.0550874 0.108032 0.12377 0.124568 0.124014 0.1188 0.109672 0.0607393 
13.6335 0.0203704 0.0437068 0.0963733 0.112022 0.112781 0.112151 0.106771 0.0974512 0.0477107 0.0312027 0.0550611 0.108262 0.124127 0.12493 0.124366 0.119096 0.109886 0.0607046 
13.6585 0.0203298 0.0436801 0.0966036 0.11238 0.113144 0.112504 0.107069 0.0976654 0.0476756 0.0311621 0.0550344 0.108492 0.124486 0.125293 0.124719 0.119393 0.110101 0.0606695 
13.6836 0.0202891 0.043653 0.096834 0.11274 0.113509 0.112859 0.107366 0.0978797 0.0476401 0.0311215 0.0550073 0.108723 0.124846 0.125658 0.125074 0.119691 0.110315 0.060634 
13.7086 0.0202484 0.0436254 0.0970645 0.113101 0.113874 0.113214 0.107665 0.0980938 0.0476041 0.0310808 0.0549798 0.108953 0.125207 0.126024 0.125429 0.119989 0.110529 0.060598 
13.7336 0.0202077 0.0435975 0.0972951 0.113463 0.114241 0.11357 0.107963 0.0983079 0.0475677 0.03104 0.0549518 0.109184 0.125569 0.126391 0.125785 0.120288 0.110743 0.0605616 
13.7586 0.0201669 0.0435691 0.0975258 0.113826 0.114609 0.113928 0.108263 0.098522 0.0475308 0.0309992 0.0549235 0.109414 0.125932 0.126759 0.126143 0.120588 0.110957 0.0605248 
13.7836 0.020126 0.0435404 0.0977566 0.114191 0.114979 0.114287 0.108563 0.0987359 0.0474935 0.0309584 0.0548947 0.109645 0.126296 0.127128 0.126502 0.120888 0.111171 0.0604875 
13.8086 0.0200852 0.0435112 0.0979875 0.114556 0.115349 0.114647 0.108863 0.0989498 0.0474558 0.0309175 0.0548655 0.109876 0.126662 0.127499 0.126862 0.121188 0.111385 0.0604497 
13.8336 0.0200442 0.0434816 0.0982185 0.114923 0.115721 0.115007 0.109164 0.0991636 0.0474177 0.0308766 0.0548359 0.110107 0.127029 0.12787 0.127222 0.121489 0.111599 0.0604116 
13.8587 0.0200033 0.0434516 0.0984496 0.115291 0.116094 0.115369 0.109466 0.0993772 0.0473791 0.0308356 0.0548059 0.110338 0.127396 0.128243 0.127584 0.121791 0.111812 0.060373 
13.8837 0.0199622 0.0434211 0.0986807 0.11566 0.116468 0.115733 0.109768 0.0995908 0.0473401 0.0307946 0.0547755 0.110569 0.127766 0.128618 0.127948 0.122093 0.112026 0.060334 
13.9087 0.0199212 0.0433903 0.0989119 0.11603 0.116844 0.116097 0.110071 0.0998043 0.0473006 0.0307535 0.0547446 0.110801 0.128136 0.128993 0.128312 0.122396 0.112239 0.0602945 
13.9337 0.0198801 0.0433591 0.0991432 0.116402 0.11722 0.116462 0.110374 0.100018 0.0472607 0.0307125 0.0547134 0.111032 0.128507 0.12937 0.128677 0.122699 0.112453 0.0602547 
13.9587 0.019839 0.0433274 0.0993746 0.116774 0.117598 0.116829 0.110678 0.100231 0.0472204 0.0306713 0.0546818 0.111263 0.12888 0.129748 0.129044 0.123003 0.112666 0.0602144 
13.9837 0.0197978 0.0432954 0.099606 0.117148 0.117977 0.117196 0.110982 0.100444 0.0471797 0.0306302 0.0546497 0.111495 0.129254 0.130127 0.129411 0.123307 0.112879 0.0601737 
14.0088 0.0197566 0.043263 0.0998375 0.117523 0.118358 0.117565 0.111287 0.100657 0.0471386 0.030589 0.0546173 0.111726 0.129629 0.130507 0.12978 0.123612 0.113092 0.0601325 
14.0338 0.0197154 0.0432301 0.100069 0.1179 0.11874 0.117935 0.111593 0.10087 0.047097 0.0305477 0.0545844 0.111958 0.130005 0.130889 0.13015 0.123917 0.113305 0.060091 
14.0588 0.0196741 0.0431969 0.100301 0.118277 0.119122 0.118306 0.111899 0.101083 0.0470551 0.0305065 0.0545512 0.112189 0.130383 0.131272 0.130521 0.124223 0.113518 0.060049 
14.0838 0.0196328 0.0431632 0.100532 0.118656 0.119507 0.118678 0.112205 0.101295 0.0470127 0.0304652 0.0545175 0.112421 0.130762 0.131656 0.130893 0.12453 0.113731 0.0600066 
14.1088 0.0195915 0.0431292 0.100764 0.119036 0.119892 0.119051 0.112512 0.101508 0.0469699 0.0304238 0.0544835 0.112653 0.131141 0.132041 0.131266 0.124837 0.113943 0.0599638 
14.1338 0.0195501 0.0430948 0.100996 0.119417 0.120279 0.119425 0.11282 0.10172 0.0469267 0.0303825 0.0544491 0.112884 0.131523 0.132428 0.13164 0.125144 0.114155 0.0599206 
14.1588 0.0195087 0.0430599 0.101227 0.119799 0.120667 0.119801 0.113128 0.101932 0.0468831 0.0303411 0.0544143 0.113116 0.131905 0.132816 0.132016 0.125453 0.114368 0.059877 
14.1839 0.0194673 0.0430247 0.101459 0.120183 0.121056 0.120177 0.113436 0.102144 0.0468391 0.0302996 0.054379 0.113348 0.132289 0.133205 0.132392 0.125761 0.11458 0.059833 
14.2089 0.0194258 0.0429891 0.101691 0.120568 0.121447 0.120555 0.113745 0.102356 0.0467946 0.0302582 0.0543434 0.11358 0.132673 0.133596 0.13277 0.12607 0.114791 0.0597886 
14.2339 0.0193843 0.0429531 0.101923 0.120954 0.121838 0.120934 0.114055 0.102568 0.0467498 0.0302167 0.0543074 0.113811 0.133059 0.133988 0.133149 0.12638 0.115003 0.0597437 
14.2589 0.0193428 0.0429167 0.102155 0.121341 0.122231 0.121314 0.114365 0.102779 0.0467046 0.0301752 0.0542711 0.114043 0.133447 0.134381 0.133529 0.12669 0.115215 0.0596985 
