T 18F 19F 20F 21F 23F 24F 25F 26F 27F 18000F 19000F 20000F 21000F 23000F 24000F 25000F 26000F 27000F 
14.7342 0.00162593 0.00283672 0.00601238 0.0185478 0.0457685 0.013151 0.00645627 0.00411979 0.0030522 0.00163402 0.00284574 0.00602237 0.0185589 0.0457817 0.0131654 0.00647188 0.00413667 0.00307041 
14.7592 0.00162078 0.00282793 0.00599483 0.0185061 0.0457158 0.0131152 0.00643666 0.00410684 0.00304247 0.00162878 0.00283684 0.0060047 0.0185169 0.0457288 0.0131294 0.00645209 0.00412352 0.00306046 
14.7842 0.00161564 0.00281917 0.00597731 0.0184643 0.0456627 0.0130794 0.00641711 0.00409393 0.00303276 0.00162354 0.00282797 0.00598706 0.018475 0.0456756 0.0130934 0.00643235 0.00411042 0.00305053 
14.8093 0.00161052 0.00281043 0.00595983 0.0184225 0.0456092 0.0130436 0.0063976 0.00408106 0.00302308 0.00161833 0.00281913 0.00596947 0.0184331 0.045622 0.0130575 0.00641266 0.00409735 0.00304064 
14.8343 0.00160541 0.00280172 0.00594239 0.0183807 0.0455554 0.0130079 0.00637815 0.00406823 0.00301343 0.00161313 0.00281031 0.00595192 0.0183912 0.045568 0.0130216 0.00639303 0.00408433 0.00303079 
14.8593 0.00160032 0.00279303 0.00592499 0.0183389 0.0455013 0.0129723 0.00635875 0.00405543 0.00300381 0.00160795 0.00280152 0.00593441 0.0183493 0.0455137 0.0129858 0.00637345 0.00407134 0.00302096 
14.8843 0.00159525 0.00278436 0.00590763 0.0182971 0.0454468 0.0129367 0.0063394 0.00404268 0.00299422 0.00160278 0.00279276 0.00591693 0.0183074 0.0454591 0.0129501 0.00635393 0.00405839 0.00301117 
14.9093 0.00159019 0.00277572 0.00589031 0.0182553 0.0453919 0.0129012 0.00632009 0.00402996 0.00298466 0.00159763 0.00278401 0.0058995 0.0182655 0.0454041 0.0129144 0.00633446 0.00404549 0.00300141 
14.9343 0.00158514 0.0027671 0.00587303 0.0182135 0.0453368 0.0128657 0.00630085 0.00401727 0.00297513 0.0015925 0.0027753 0.00588212 0.0182236 0.0453488 0.0128788 0.00631504 0.00403262 0.00299168 
14.9593 0.00158012 0.00275851 0.00585579 0.0181717 0.0452812 0.0128303 0.00628165 0.00400463 0.00296563 0.00158738 0.00276661 0.00586477 0.0181816 0.0452931 0.0128432 0.00629567 0.0040198 0.00298198 
14.9844 0.0015751 0.00274994 0.00583859 0.01813 0.0452254 0.012795 0.0062625 0.00399202 0.00295616 0.00158228 0.00275795 0.00584746 0.0181397 0.0452371 0.0128077 0.00627636 0.00400701 0.00297232 
15.0094 0.0015701 0.0027414 0.00582143 0.0180882 0.0451692 0.0127597 0.0062434 0.00397945 0.00294672 0.0015772 0.00274931 0.00583019 0.0180978 0.0451808 0.0127723 0.00625709 0.00399426 0.00296269 
15.0344 0.00156512 0.00273288 0.00580431 0.0180464 0.0451126 0.0127245 0.00622436 0.00396692 0.0029373 0.00157213 0.0027407 0.00581297 0.0180559 0.0451241 0.0127369 0.00623789 0.00398156 0.00295308 
15.0594 0.00156015 0.00272439 0.00578723 0.0180046 0.0450558 0.0126893 0.00620536 0.00395443 0.00292792 0.00156708 0.00273211 0.00579578 0.018014 0.0450671 0.0127016 0.00621873 0.00396889 0.00294351 
15.0844 0.0015552 0.00271592 0.00577018 0.0179628 0.0449986 0.0126542 0.00618642 0.00394197 0.00291857 0.00156205 0.00272355 0.00577864 0.0179721 0.0450098 0.0126664 0.00619963 0.00395626 0.00293398 
15.1094 0.00155026 0.00270747 0.00575318 0.017921 0.0449411 0.0126192 0.00616752 0.00392955 0.00290924 0.00155703 0.00271501 0.00576154 0.0179302 0.0449522 0.0126312 0.00618058 0.00394367 0.00292447 
15.1345 0.00154534 0.00269905 0.00573622 0.0178793 0.0448833 0.0125842 0.00614868 0.00391716 0.00289994 0.00155202 0.0027065 0.00574447 0.0178884 0.0448942 0.0125961 0.00616158 0.00393112 0.00291499 
15.1595 0.00154043 0.00269065 0.00571929 0.0178375 0.0448251 0.0125493 0.00612988 0.00390482 0.00289068 0.00154704 0.00269801 0.00572745 0.0178465 0.0448359 0.012561 0.00614263 0.0039186 0.00290555 
15.1845 0.00153554 0.00268227 0.00570241 0.0177958 0.0447667 0.0125144 0.00611114 0.00389251 0.00288144 0.00154207 0.00268955 0.00571047 0.0178046 0.0447773 0.012526 0.00612374 0.00390613 0.00289613 
15.2095 0.00153066 0.00267392 0.00568557 0.017754 0.0447079 0.0124796 0.00609245 0.00388023 0.00287223 0.00153711 0.00268111 0.00569353 0.0177628 0.0447184 0.0124911 0.0061049 0.00389369 0.00288675 
15.2345 0.00152579 0.00266559 0.00566876 0.0177123 0.0446488 0.0124449 0.0060738 0.00386799 0.00286305 0.00153217 0.0026727 0.00567663 0.017721 0.0446592 0.0124563 0.0060861 0.0038813 0.00287739 
15.2595 0.00152094 0.00265729 0.005652 0.0176706 0.0445894 0.0124103 0.00605521 0.00385579 0.00285389 0.00152725 0.00266431 0.00565978 0.0176791 0.0445997 0.0124215 0.00606737 0.00386894 0.00286807 
15.2846 0.00151611 0.00264901 0.00563527 0.0176288 0.0445296 0.0123756 0.00603667 0.00384363 0.00284477 0.00152234 0.00265595 0.00564296 0.0176373 0.0445398 0.0123867 0.00604868 0.00385662 0.00285878 
15.3096 0.00151129 0.00264075 0.00561859 0.0175871 0.0444696 0.0123411 0.00601818 0.0038315 0.00283567 0.00151744 0.00264761 0.00562618 0.0175955 0.0444797 0.012352 0.00603005 0.00384434 0.00284952 
15.3346 0.00150649 0.00263252 0.00560194 0.0175455 0.0444093 0.0123066 0.00599973 0.00381941 0.00282661 0.00151257 0.0026393 0.00560945 0.0175537 0.0444192 0.0123174 0.00601146 0.00383209 0.00284029 
15.3596 0.0015017 0.00262431 0.00558533 0.0175038 0.0443487 0.0122722 0.00598134 0.00380735 0.00281757 0.00150771 0.00263101 0.00559275 0.017512 0.0443585 0.0122829 0.00599293 0.00381989 0.00283109 
15.3846 0.00149692 0.00261613 0.00556877 0.0174621 0.0442878 0.0122379 0.005963 0.00379533 0.00280856 0.00150286 0.00262274 0.0055761 0.0174702 0.0442975 0.0122484 0.00597445 0.00380772 0.00282191 
15.4096 0.00149216 0.00260797 0.00555224 0.0174205 0.0442265 0.0122036 0.0059447 0.00378335 0.00279957 0.00149803 0.0026145 0.00555948 0.0174285 0.0442361 0.012214 0.00595602 0.00379559 0.00281277 
15.4346 0.00148742 0.00259983 0.00553575 0.0173788 0.044165 0.0121694 0.00592646 0.0037714 0.00279062 0.00149321 0.00260629 0.00554291 0.0173867 0.0441745 0.0121797 0.00593764 0.00378349 0.00280366 
15.4597 0.00148269 0.00259171 0.00551931 0.0173372 0.0441032 0.0121352 0.00590827 0.00375948 0.00278169 0.00148841 0.0025981 0.00552638 0.017345 0.0441126 0.0121454 0.00591932 0.00377144 0.00279458 
15.4847 0.00147797 0.00258362 0.0055029 0.0172956 0.0440411 0.0121011 0.00589012 0.00374761 0.00277279 0.00148363 0.00258993 0.00550989 0.0173033 0.0440504 0.0121112 0.00590104 0.00375942 0.00278553 
15.5097 0.00147327 0.00257555 0.00548653 0.0172541 0.0439788 0.0120671 0.00587203 0.00373577 0.00276392 0.00147886 0.00258179 0.00549343 0.0172617 0.0439879 0.012077 0.00588282 0.00374744 0.0027765 
15.5347 0.00146858 0.00256751 0.0054702 0.0172125 0.0439161 0.0120331 0.00585398 0.00372396 0.00275508 0.00147411 0.00257367 0.00547702 0.01722 0.0439251 0.0120429 0.00586464 0.00373549 0.00276751 
15.5597 0.0014639 0.00255949 0.00545391 0.017171 0.0438532 0.0119992 0.00583598 0.00371219 0.00274626 0.00146937 0.00256557 0.00546065 0.0171784 0.0438621 0.0120089 0.00584652 0.00372358 0.00275855 
15.5847 0.00145925 0.00255149 0.00543766 0.0171294 0.04379 0.0119654 0.00581804 0.00370045 0.00273747 0.00146464 0.0025575 0.00544432 0.0171368 0.0437988 0.011975 0.00582845 0.00371171 0.00274961 
15.6098 0.0014546 0.00254351 0.00542145 0.0170879 0.0437265 0.0119316 0.00580014 0.00368875 0.00272871 0.00145993 0.00254945 0.00542804 0.0170952 0.0437352 0.0119411 0.00581043 0.00369988 0.00274071 
15.6348 0.00144997 0.00253556 0.00540528 0.0170465 0.0436627 0.0118979 0.00578229 0.00367709 0.00271997 0.00145524 0.00254143 0.00541179 0.0170536 0.0436713 0.0119073 0.00579245 0.00368808 0.00273183 
15.6598 0.00144535 0.00252763 0.00538915 0.017005 0.0435987 0.0118642 0.00576449 0.00366546 0.00271127 0.00145056 0.00253343 0.00539558 0.0170121 0.0436072 0.0118735 0.00577453 0.00367632 0.00272298 
15.6848 0.00144075 0.00251972 0.00537306 0.0169636 0.0435343 0.0118307 0.00574674 0.00365386 0.00270259 0.0014459 0.00252546 0.00537941 0.0169706 0.0435427 0.0118398 0.00575666 0.0036646 0.00271417 
15.7098 0.00143616 0.00251184 0.00535701 0.0169222 0.0434698 0.0117972 0.00572903 0.0036423 0.00269393 0.00144125 0.00251751 0.00536328 0.0169291 0.0434781 0.0118062 0.00573884 0.00365291 0.00270538 
15.7348 0.00143159 0.00250398 0.00534099 0.0168808 0.0434049 0.0117637 0.00571138 0.00363078 0.00268531 0.00143661 0.00250958 0.0053472 0.0168876 0.0434131 0.0117726 0.00572107 0.00364126 0.00269661 
15.7598 0.00142703 0.00249614 0.00532502 0.0168394 0.0433398 0.0117303 0.00569377 0.00361929 0.00267671 0.00143199 0.00250167 0.00533115 0.0168462 0.043348 0.0117392 0.00570335 0.00362965 0.00268788 
15.7849 0.00142248 0.00248833 0.00530909 0.0167981 0.0432745 0.011697 0.00567622 0.00360783 0.00266814 0.00142739 0.00249379 0.00531514 0.0168048 0.0432825 0.0117057 0.00568568 0.00361807 0.00267918 
15.8099 0.00141795 0.00248053 0.00529319 0.0167568 0.0432089 0.0116638 0.00565871 0.00359641 0.00265959 0.0014228 0.00248594 0.00529918 0.0167634 0.0432168 0.0116724 0.00566806 0.00360652 0.0026705 
15.8349 0.00141343 0.00247277 0.00527734 0.0167155 0.043143 0.0116306 0.00564125 0.00358502 0.00265107 0.00141822 0.0024781 0.00528325 0.016722 0.0431508 0.0116391 0.00565049 0.00359502 0.00266185 
15.8599 0.00140893 0.00246502 0.00526152 0.0166743 0.0430769 0.0115975 0.00562384 0.00357367 0.00264258 0.00141366 0.00247029 0.00526737 0.0166807 0.0430846 0.0116059 0.00563297 0.00358355 0.00265323 
15.8849 0.00140444 0.00245729 0.00524575 0.0166331 0.0430105 0.0115644 0.00560647 0.00356235 0.00263412 0.00140912 0.00246251 0.00525152 0.0166394 0.0430182 0.0115728 0.0056155 0.00357211 0.00264464 
15.9099 0.00139996 0.00244959 0.00523001 0.0165919 0.0429439 0.0115315 0.00558916 0.00355107 0.00262568 0.00140458 0.00245474 0.00523572 0.0165982 0.0429515 0.0115397 0.00559808 0.00356071 0.00263608 
15.935 0.0013955 0.00244191 0.00521431 0.0165507 0.0428771 0.0114985 0.00557189 0.00353981 0.00261727 0.00140007 0.002447 0.00521995 0.0165569 0.0428845 0.0115067 0.0055807 0.00354935 0.00262754 
15.96 0.00139105 0.00243425 0.00519866 0.0165096 0.04281 0.0114657 0.00555467 0.0035286 0.00260888 0.00139556 0.00243928 0.00520423 0.0165157 0.0428174 0.0114737 0.00556338 0.00353802 0.00261904 
15.985 0.00138661 0.00242662 0.00518304 0.0164685 0.0427427 0.0114329 0.0055375 0.00351742 0.00260052 0.00139107 0.00243159 0.00518854 0.0164745 0.0427499 0.0114408 0.0055461 0.00352672 0.00261056 
16.01 0.00138219 0.00241901 0.00516746 0.0164274 0.0426751 0.0114002 0.00552038 0.00350627 0.00259219 0.0013866 0.00242392 0.0051729 0.0164334 0.0426823 0.011408 0.00552888 0.00351546 0.0026021 
16.035 0.00137778 0.00241142 0.00515192 0.0163864 0.0426073 0.0113676 0.0055033 0.00349515 0.00258388 0.00138214 0.00241627 0.0051573 0.0163923 0.0426144 0.0113753 0.0055117 0.00350424 0.00259368 
16.06 0.00137339 0.00240385 0.00513642 0.0163454 0.0425393 0.011335 0.00548627 0.00348407 0.0025756 0.00137769 0.00240864 0.00514173 0.0163512 0.0425463 0.0113426 0.00549457 0.00349305 0.00258528 
16.0851 0.00136901 0.0023963 0.00512096 0.0163044 0.042471 0.0113025 0.00546929 0.00347302 0.00256734 0.00137326 0.00240104 0.00512621 0.0163102 0.0424779 0.01131 0.0054775 0.0034819 0.00257691 
16.1101 0.00136464 0.00238878 0.00510553 0.0162634 0.0424025 0.01127 0.00545236 0.00346201 0.00255911 0.00136884 0.00239346 0.00511072 0.0162692 0.0424094 0.0112775 0.00546047 0.00347078 0.00256857 
16.1351 0.00136029 0.00238128 0.00509015 0.0162225 0.0423338 0.0112376 0.00543547 0.00345103 0.00255091 0.00136444 0.00238591 0.00509528 0.0162282 0.0423406 0.011245 0.00544348 0.00345969 0.00256025 
16.1601 0.00135595 0.0023738 0.00507481 0.0161817 0.0422649 0.0112053 0.00541863 0.00344008 0.00254273 0.00136005 0.00237837 0.00507987 0.0161873 0.0422716 0.0112126 0.00542655 0.00344864 0.00255196 
16.1851 0.00135162 0.00236634 0.0050595 0.0161408 0.0421957 0.0111731 0.00540184 0.00342916 0.00253458 0.00135567 0.00237086 0.00506451 0.0161464 0.0422024 0.0111803 0.00540967 0.00343763 0.0025437 
16.2101 0.00134731 0.00235891 0.00504423 0.0161 0.0421264 0.0111409 0.0053851 0.00341828 0.00252645 0.00135131 0.00236337 0.00504918 0.0161055 0.0421329 0.011148 0.00539283 0.00342664 0.00253547 
16.2351 0.001343 0.00235149 0.00502901 0.0160593 0.0420568 0.0111088 0.0053684 0.00340743 0.00251835 0.00134696 0.0023559 0.00503389 0.0160647 0.0420633 0.0111159 0.00537604 0.0034157 0.00252726 
16.2602 0.00133872 0.0023441 0.00501382 0.0160186 0.041987 0.0110768 0.00535175 0.00339662 0.00251027 0.00134263 0.00234846 0.00501865 0.0160239 0.0419934 0.0110837 0.0053593 0.00340478 0.00251908 
16.2852 0.00133444 0.00233673 0.00499867 0.0159779 0.041917 0.0110448 0.00533515 0.00338584 0.00250222 0.00133831 0.00234104 0.00500344 0.0159832 0.0419233 0.0110517 0.00534261 0.0033939 0.00251092 
16.3102 0.00133018 0.00232938 0.00498356 0.0159372 0.0418468 0.0110129 0.00531859 0.00337509 0.0024942 0.001334 0.00233364 0.00498828 0.0159424 0.0418531 0.0110197 0.00532596 0.00338306 0.00250279 
16.3352 0.00132594 0.00232205 0.00496849 0.0158966 0.0417764 0.0109811 0.00530208 0.00336437 0.0024862 0.00132971 0.00232626 0.00497315 0.0159018 0.0417826 0.0109878 0.00530936 0.00337225 0.00249469 
16.3602 0.0013217 0.00231475 0.00495345 0.0158561 0.0417058 0.0109493 0.00528562 0.00335368 0.00247822 0.00132543 0.00231891 0.00495806 0.0158612 0.0417119 0.0109559 0.00529282 0.00336147 0.00248662 
16.3852 0.00131748 0.00230746 0.00493846 0.0158156 0.041635 0.0109176 0.0052692 0.00334303 0.00247027 0.00132117 0.00231157 0.00494301 0.0158206 0.041641 0.0109242 0.00527631 0.00335072 0.00247857 
16.4103 0.00131327 0.0023002 0.0049235 0.0157751 0.041564 0.010886 0.00525283 0.00333241 0.00246235 0.00131692 0.00230426 0.004928 0.01578 0.04157 0.0108925 0.00525986 0.00334001 0.00247054 
16.4353 0.00130908 0.00229296 0.00490859 0.0157346 0.0414928 0.0108544 0.00523651 0.00332183 0.00245445 0.00131268 0.00229697 0.00491303 0.0157395 0.0414987 0.0108608 0.00524345 0.00332934 0.00246255 
16.4603 0.0013049 0.00228574 0.00489371 0.0156942 0.0414214 0.0108229 0.00522023 0.00331127 0.00244657 0.00130845 0.00228971 0.0048981 0.0156991 0.0414272 0.0108293 0.00522709 0.00331869 0.00245457 
16.4853 0.00130073 0.00227854 0.00487887 0.0156539 0.0413499 0.0107915 0.005204 0.00330075 0.00243872 0.00130424 0.00228246 0.00488321 0.0156587 0.0413556 0.0107978 0.00521078 0.00330808 0.00244663 
16.5103 0.00129657 0.00227137 0.00486407 0.0156136 0.0412781 0.0107602 0.00518781 0.00329026 0.00243089 0.00130004 0.00227524 0.00486836 0.0156183 0.0412838 0.0107663 0.00519451 0.0032975 0.00243871 
16.5353 0.00129243 0.00226421 0.00484931 0.0155733 0.0412062 0.0107289 0.00517167 0.0032798 0.00242309 0.00129586 0.00226804 0.00485354 0.015578 0.0412118 0.010735 0.0051783 0.00328696 0.00243082 
16.5604 0.0012883 0.00225708 0.00483458 0.0155331 0.041134 0.0106977 0.00515558 0.00326937 0.00241532 0.00129169 0.00226086 0.00483877 0.0155377 0.0411396 0.0107037 0.00516212 0.00327645 0.00242295 
16.5854 0.00128418 0.00224997 0.0048199 0.0154929 0.0410617 0.0106665 0.00513953 0.00325898 0.00240756 0.00128753 0.0022537 0.00482404 0.0154974 0.0410672 0.0106725 0.005146 0.00326597 0.0024151 
16.6104 0.00128007 0.00224287 0.00480525 0.0154527 0.0409893 0.0106355 0.00512353 0.00324861 0.00239984 0.00128339 0.00224656 0.00480934 0.0154573 0.0409947 0.0106413 0.00512992 0.00325552 0.00240729 
16.6354 0.00127598 0.0022358 0.00479064 0.0154127 0.0409166 0.0106045 0.00510758 0.00323828 0.00239213 0.00127925 0.00223945 0.00479468 0.0154171 0.0409219 0.0106103 0.00511389 0.00324511 0.0023995 
16.6604 0.0012719 0.00222875 0.00477607 0.0153726 0.0408438 0.0105735 0.00509167 0.00322798 0.00238445 0.00127514 0.00223236 0.00478007 0.015377 0.0408491 0.0105793 0.0050979 0.00323473 0.00239173 
16.6854 0.00126784 0.00222172 0.00476154 0.0153326 0.0407708 0.0105426 0.0050758 0.00321771 0.0023768 0.00127103 0.00222528 0.00476549 0.015337 0.040776 0.0105483 0.00508196 0.00322438 0.00238399 
16.7104 0.00126378 0.00221472 0.00474705 0.0152927 0.0406976 0.0105118 0.00505998 0.00320748 0.00236917 0.00126694 0.00221823 0.00475095 0.015297 0.0407028 0.0105175 0.00506607 0.00321406 0.00237627 
16.7355 0.00125974 0.00220773 0.00473259 0.0152527 0.0406243 0.0104811 0.00504421 0.00319727 0.00236156 0.00126286 0.00221121 0.00473644 0.015257 0.0406294 0.0104867 0.00505022 0.00320378 0.00236858 
16.7605 0.00125571 0.00220076 0.00471818 0.0152129 0.0405508 0.0104505 0.00502848 0.00318709 0.00235398 0.0012588 0.0022042 0.00472198 0.0152171 0.0405559 0.0104559 0.00503442 0.00319353 0.00236091 
16.7855 0.0012517 0.00219382 0.0047038 0.0151731 0.0404772 0.0104199 0.00501279 0.00317695 0.00234642 0.00125474 0.00219721 0.00470756 0.0151772 0.0404821 0.0104253 0.00501867 0.00318331 0.00235327 
16.8105 0.00124769 0.00218689 0.00468946 0.0151333 0.0404034 0.0103893 0.00499715 0.00316684 0.00233888 0.0012507 0.00219025 0.00469317 0.0151374 0.0404083 0.0103947 0.00500296 0.00317312 0.00234566 
16.8355 0.0012437 0.00217999 0.00467515 0.0150936 0.0403294 0.0103589 0.00498156 0.00315676 0.00233137 0.00124668 0.0021833 0.00467883 0.0150977 0.0403343 0.0103642 0.0049873 0.00316296 0.00233806 
16.8605 0.00123972 0.0021731 0.00466089 0.015054 0.0402553 0.0103285 0.00496601 0.00314671 0.00232388 0.00124266 0.00217638 0.00466452 0.015058 0.0402601 0.0103337 0.00497168 0.00315284 0.0023305 
16.8856 0.00123576 0.00216624 0.00464666 0.0150143 0.040181 0.0102982 0.0049505 0.00313669 0.00231642 0.00123866 0.00216948 0.00465025 0.0150183 0.0401858 0.0103034 0.00495611 0.00314275 0.00232295 
16.9106 0.0012318 0.0021594 0.00463247 0.0149748 0.0401066 0.0102679 0.00493504 0.0031267 0.00230898 0.00123467 0.0021626 0.00463602 0.0149787 0.0401113 0.0102731 0.00494058 0.00313269 0.00231543 
16.9356 0.00122786 0.00215258 0.00461832 0.0149353 0.0400321 0.0102378 0.00491963 0.00311674 0.00230156 0.0012307 0.00215574 0.00462182 0.0149391 0.0400367 0.0102428 0.0049251 0.00312266 0.00230794 
16.9606 0.00122393 0.00214578 0.00460421 0.0148958 0.0399574 0.0102077 0.00490426 0.00310681 0.00229416 0.00122673 0.0021489 0.00460767 0.0148996 0.039962 0.0102127 0.00490966 0.00311266 0.00230047 
16.9856 0.00122001 0.00213899 0.00459013 0.0148564 0.0398826 0.0101776 0.00488893 0.00309692 0.00228679 0.00122278 0.00214208 0.00459355 0.0148602 0.0398871 0.0101826 0.00489427 0.00310269 0.00229303 
17.0106 0.00121611 0.00213223 0.00457609 0.0148171 0.0398076 0.0101477 0.00487365 0.00308705 0.00227945 0.00121884 0.00213528 0.00457947 0.0148208 0.0398121 0.0101525 0.00487893 0.00309276 0.0022856 
17.0356 0.00121221 0.00212549 0.00456209 0.0147778 0.0397325 0.0101178 0.00485841 0.00307721 0.00227212 0.00121492 0.00212851 0.00456543 0.0147814 0.0397369 0.0101226 0.00486363 0.00308285 0.00227821 
17.0607 0.00120833 0.00211877 0.00454813 0.0147385 0.0396572 0.0100879 0.00484321 0.00306741 0.00226482 0.00121101 0.00212175 0.00455143 0.0147421 0.0396616 0.0100927 0.00484837 0.00307298 0.00227083 
17.0857 0.00120446 0.00211207 0.0045342 0.0146993 0.0395819 0.0100582 0.00482806 0.00305763 0.00225754 0.00120711 0.00211501 0.00453746 0.0147029 0.0395862 0.0100629 0.00483316 0.00306314 0.00226348 
17.1107 0.00120061 0.00210539 0.00452032 0.0146602 0.0395064 0.0100285 0.00481296 0.00304788 0.00225029 0.00120322 0.0021083 0.00452354 0.0146637 0.0395106 0.0100331 0.00481799 0.00305333 0.00225616 
17.1357 0.00119676 0.00209873 0.00450647 0.0146211 0.0394307 0.00999888 0.00479789 0.00303817 0.00224305 0.00119934 0.00210161 0.00450965 0.0146246 0.0394349 0.0100035 0.00480287 0.00304355 0.00224886 
17.1607 0.00119293 0.00209209 0.00449265 0.014582 0.039355 0.00996933 0.00478288 0.00302848 0.00223585 0.00119548 0.00209493 0.0044958 0.0145855 0.0393591 0.00997386 0.00478779 0.0030338 0.00224158 
17.1857 0.00118911 0.00208547 0.00447888 0.0145431 0.0392791 0.00993985 0.0047679 0.00301882 0.00222866 0.00119163 0.00208828 0.00448199 0.0145465 0.0392832 0.00994433 0.00477276 0.00302408 0.00223432 
17.2108 0.0011853 0.00207887 0.00446514 0.0145041 0.0392031 0.00991044 0.00475297 0.0030092 0.00222149 0.00118779 0.00208164 0.00446821 0.0145075 0.0392072 0.00991486 0.00475777 0.00301439 0.00222709 
17.2358 0.0011815 0.00207229 0.00445144 0.0144653 0.039127 0.0098811 0.00473808 0.0029996 0.00221435 0.00118396 0.00207503 0.00445447 0.0144686 0.039131 0.00988547 0.00474282 0.00300473 0.00221989 
17.2608 0.00117772 0.00206573 0.00443777 0.0144265 0.0390508 0.00985183 0.00472323 0.00299003 0.00220723 0.00118015 0.00206844 0.00444077 0.0144298 0.0390547 0.00985615 0.00472792 0.0029951 0.0022127 
17.2858 0.00117395 0.00205919 0.00442415 0.0143877 0.0389744 0.00982263 0.00470843 0.0029805 0.00220014 0.00117635 0.00206186 0.00442711 0.014391 0.0389784 0.0098269 0.00471306 0.00298551 0.00220554 
17.3108 0.00117019 0.00205267 0.00441056 0.014349 0.038898 0.0097935 0.00469367 0.00297099 0.00219306 0.00117256 0.00205531 0.00441348 0.0143523 0.0389019 0.00979772 0.00469825 0.00297594 0.0021984 
