T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
11.5822 0.023631 0.0447972 0.0789246 0.0870271 0.0875024 0.0874103 0.0852013 0.0808365 0.0494206 0.00933085 0.0176819 0.0311465 0.0343433 0.0345308 0.0344946 0.0336231 0.0319012 0.0195071 
11.6073 0.0231741 0.044002 0.0777148 0.0857362 0.0862054 0.0861111 0.0839163 0.0795873 0.0485371 0.00897784 0.0170409 0.0300918 0.0331971 0.0333787 0.0333423 0.0324927 0.030817 0.0187975 
11.6323 0.0232867 0.0442866 0.0784099 0.0865467 0.0870214 0.0869225 0.0846882 0.080289 0.0488447 0.00948876 0.0180392 0.0319328 0.0352458 0.0354391 0.0353989 0.0344892 0.0326982 0.0198961 
11.6573 0.0232884 0.0443611 0.0787361 0.086951 0.087429 0.0873259 0.0850621 0.0806128 0.0489205 0.00915009 0.0174235 0.0309195 0.0341447 0.0343324 0.034292 0.0334033 0.0316566 0.0192146 
11.6823 0.0238499 0.0455033 0.0809637 0.0894567 0.0899496 0.0898397 0.0874909 0.0828829 0.0501736 0.00866693 0.0165296 0.0294057 0.0324896 0.0326686 0.0326288 0.031776 0.0301029 0.0182265 
11.7073 0.0236201 0.0451368 0.0805113 0.0890026 0.0894941 0.0893809 0.0870243 0.0824091 0.049763 0.00920699 0.0175881 0.0313668 0.0346743 0.0348658 0.0348217 0.0339039 0.0321064 0.0193911 
11.7323 0.0230214 0.0440634 0.0787931 0.0871483 0.0876307 0.0875159 0.085189 0.0806399 0.0485733 0.00923214 0.0176645 0.0315818 0.0349301 0.0351234 0.0350775 0.0341451 0.0323222 0.0194728 
11.7573 0.0238946 0.0458073 0.082116 0.0908708 0.0913749 0.0912513 0.0888047 0.0840298 0.0504891 0.0091222 0.0174817 0.0313328 0.0346726 0.034865 0.0348179 0.0338846 0.0320632 0.0192687 
11.7824 0.0233208 0.0447789 0.0804743 0.0891007 0.0895961 0.089471 0.0870519 0.082339 0.0493492 0.00917891 0.0176185 0.0316575 0.0350504 0.0352453 0.0351961 0.0342447 0.0323913 0.0194171 
11.8074 0.0235399 0.0452715 0.0815642 0.090355 0.0908586 0.0907276 0.088254 0.0834433 0.0498856 0.00923384 0.0177519 0.0319771 0.0354228 0.0356202 0.0355689 0.0345994 0.0327139 0.0195615 
11.8324 0.0227329 0.0437898 0.0790945 0.0876656 0.0881553 0.0880243 0.0856043 0.0809059 0.0482466 0.00884249 0.017027 0.0307493 0.0340808 0.0342711 0.0342203 0.0332797 0.0314537 0.0187603 
11.8574 0.0236071 0.0455454 0.0824731 0.091459 0.0919711 0.0918303 0.0892846 0.0843507 0.0501744 0.00911353 0.0175768 0.0318224 0.035289 0.0354866 0.0354323 0.0344503 0.0325471 0.0193635 
11.8824 0.0236116 0.0456263 0.0828293 0.0919033 0.0924191 0.0922734 0.0896941 0.0847038 0.050257 0.00920818 0.0177876 0.0322859 0.0358221 0.0360231 0.0359664 0.0349613 0.0330167 0.0195932 
11.9074 0.0229064 0.0443344 0.0806895 0.0895774 0.0900813 0.0899352 0.0874004 0.0825044 0.0488276 0.00893772 0.0172927 0.0314677 0.0349332 0.0351297 0.0350728 0.0340845 0.0321756 0.0190456 
11.9325 0.0226367 0.043882 0.0800703 0.0889383 0.0894398 0.0892907 0.0867531 0.0818602 0.048323 0.00861408 0.0166933 0.0304549 0.0338273 0.034018 0.0339613 0.0329964 0.0311359 0.018383 
11.9575 0.0232512 0.0451441 0.0825837 0.0917801 0.0922988 0.0921406 0.0895005 0.0844183 0.0497063 0.00874115 0.016966 0.0310314 0.0344864 0.0346813 0.0346219 0.0336302 0.031721 0.0186809 
11.9825 0.0227945 0.0443274 0.0812981 0.090401 0.0909131 0.0907531 0.0881312 0.0830928 0.0488008 0.00898558 0.0174685 0.032033 0.0356191 0.0358209 0.0357579 0.0347251 0.0327404 0.0192317 
12.0075 0.0229152 0.0446324 0.0820682 0.0913078 0.0918263 0.0916604 0.0889905 0.0838685 0.0491301 0.00887331 0.0172773 0.0317639 0.0353394 0.03554 0.0354759 0.0344428 0.0324608 0.0190187 
12.0325 0.0227677 0.0444151 0.0818798 0.0911488 0.0916677 0.0914977 0.0888107 0.0836644 0.0488846 0.00868815 0.0169436 0.0312309 0.0347657 0.0349636 0.0348988 0.0338742 0.0319117 0.0186489 
12.0575 0.0229908 0.0449206 0.0830258 0.0924762 0.0930038 0.092827 0.0900786 0.0848236 0.0494345 0.00904402 0.0176649 0.0326442 0.0363593 0.0365667 0.0364972 0.0354169 0.0333513 0.0194402 
12.0826 0.0230084 0.0450256 0.0834361 0.0929854 0.0935173 0.093335 0.090549 0.0852309 0.0495436 0.00881719 0.0172491 0.0319589 0.0356159 0.0358196 0.0357499 0.034683 0.0326465 0.0189802 
12.1076 0.0228044 0.0446965 0.0830419 0.0925985 0.0931294 0.0929434 0.0901465 0.0848164 0.0491751 0.00894787 0.0175322 0.032568 0.0363153 0.0365235 0.0364506 0.035354 0.0332641 0.0192892 
12.1326 0.0228144 0.0447862 0.083426 0.0930797 0.0936147 0.0934232 0.090589 0.0851967 0.0492674 0.00876529 0.0172016 0.0320375 0.0357441 0.0359496 0.0358761 0.034788 0.0327177 0.018923 
12.1576 0.0231522 0.04552 0.0850144 0.0949061 0.095453 0.0952531 0.0923399 0.0868065 0.050068 0.00899533 0.0176804 0.0330152 0.036856 0.0370683 0.0369908 0.0358597 0.0337113 0.0194472 
12.1826 0.022305 0.0439234 0.0822485 0.0918714 0.092402 0.0922041 0.0893612 0.0839704 0.0483057 0.00883373 0.0173902 0.0325589 0.0363675 0.0365776 0.0364993 0.0353742 0.0332406 0.0191255 
12.2076 0.0234892 0.0463266 0.0869762 0.0972083 0.0977712 0.0975569 0.0945248 0.0887843 0.050942 0.00897973 0.0177049 0.0332352 0.0371444 0.0373595 0.0372776 0.0361193 0.0339263 0.0194691 
12.2326 0.0226708 0.0447828 0.0843004 0.0942727 0.0948199 0.0946074 0.0916431 0.0860405 0.049238 0.00856992 0.0169235 0.0318524 0.0356198 0.0358266 0.0357463 0.0346266 0.0325101 0.0186074 
12.2577 0.0225358 0.0445854 0.0841508 0.0941606 0.0947085 0.0944915 0.0915071 0.0858754 0.0490145 0.00870347 0.0172142 0.0324854 0.036349 0.0365605 0.0364768 0.0353249 0.0331513 0.0189245 
12.2827 0.0226824 0.0449447 0.0850537 0.0952269 0.0957824 0.0955581 0.0925158 0.0867842 0.0494031 0.00920203 0.0182284 0.0344905 0.0386153 0.0388405 0.0387496 0.0375162 0.0351924 0.0200369 
12.3077 0.0228822 0.045411 0.0861648 0.0965281 0.0970926 0.0968604 0.0937519 0.0879051 0.0499091 0.00877518 0.0174098 0.0330294 0.0370013 0.0372177 0.0371287 0.0359374 0.0336966 0.0191346 
12.3327 0.0226426 0.0450053 0.0856231 0.0959785 0.0965412 0.0963054 0.09319 0.0873396 0.0494568 0.00851157 0.0169132 0.0321731 0.0360636 0.036275 0.0361865 0.0350161 0.0328182 0.0185864 
12.3577 0.0223317 0.044456 0.0848044 0.0951178 0.0956769 0.0954383 0.0923263 0.0864918 0.0488469 0.00856054 0.0170368 0.0324949 0.0364462 0.0366604 0.0365691 0.0353769 0.0331417 0.0187198 
12.3827 0.022167 0.0441962 0.0845349 0.0948728 0.0954318 0.0951889 0.0920603 0.0862041 0.0485551 0.00862434 0.0171904 0.0328759 0.0368957 0.0371131 0.0370187 0.0358022 0.0335252 0.018886 
12.4078 0.0222529 0.0444359 0.0852219 0.0957019 0.0962673 0.0960173 0.0928363 0.0868918 0.0488121 0.0082519 0.0164735 0.0315897 0.0354739 0.0356834 0.0355908 0.034412 0.0322088 0.0180961 
12.4328 0.0224027 0.0448034 0.086158 0.0968122 0.0973856 0.0971276 0.0938844 0.0878331 0.0492094 0.00864834 0.0172911 0.0332465 0.0373572 0.0375784 0.0374789 0.0362277 0.0338931 0.0189918 
12.4578 0.0221715 0.0444093 0.0856311 0.0962792 0.0968508 0.0965892 0.0933384 0.0872827 0.0487702 0.00859608 0.0172132 0.0331863 0.0373124 0.037534 0.0374326 0.036173 0.0338266 0.0189037 
12.4828 0.0223585 0.0448523 0.0867195 0.0975632 0.098144 0.0978737 0.0945536 0.0883788 0.0492503 0.00844669 0.0169398 0.0327477 0.036842 0.0370613 0.0369593 0.0357058 0.0333744 0.0186011 
12.5078 0.0220844 0.0443703 0.0860206 0.096837 0.097415 0.0971415 0.0938204 0.0876532 0.0487147 0.00866604 0.0174064 0.033741 0.0379831 0.0382098 0.0381026 0.0368002 0.0343816 0.0191109 
12.5328 0.0221167 0.044503 0.0865126 0.0974518 0.0980349 0.0977545 0.0943861 0.0881411 0.048854 0.00872941 0.0175608 0.0341333 0.0384488 0.0386788 0.0385682 0.0372395 0.0347759 0.0192779 
12.5578 0.0225666 0.0454772 0.0886477 0.0999195 0.100519 0.100226 0.0967454 0.0903024 0.0499171 0.00851365 0.0171521 0.0334292 0.0376793 0.0379053 0.0377949 0.0364826 0.0340534 0.0188269 
12.5829 0.0223646 0.0451388 0.0882289 0.0995104 0.100109 0.0998118 0.0963184 0.089862 0.0495392 0.00855143 0.0172549 0.0337222 0.0380336 0.0382624 0.0381488 0.0368139 0.0343466 0.0189373 
12.6079 0.0222334 0.0449424 0.088086 0.0994125 0.100012 0.0997097 0.0961925 0.0897026 0.0493172 0.00830147 0.0167763 0.032877 0.0371039 0.0373277 0.0372148 0.0359023 0.0334804 0.0184095 
12.6329 0.0223643 0.0452754 0.0889824 0.100488 0.101096 0.100785 0.0972021 0.0906013 0.0496762 0.00846545 0.0171332 0.0336684 0.0380213 0.0382512 0.0381335 0.0367781 0.034281 0.0187988 
12.6579 0.0218083 0.0442167 0.0871416 0.0984729 0.09907 0.0987596 0.0952214 0.0887131 0.0485084 0.00846515 0.0171588 0.0338119 0.038208 0.0384397 0.0383193 0.0369467 0.0344218 0.0188244 
12.6829 0.0223354 0.0453536 0.0896288 0.101349 0.101965 0.10164 0.0979703 0.0912307 0.0497491 0.00846178 0.0171777 0.0339426 0.0383805 0.0386138 0.0384907 0.0371013 0.0345494 0.0188428 
12.7079 0.022175 0.0450957 0.0893659 0.101118 0.101734 0.101404 0.0977143 0.0909488 0.0494598 0.00867907 0.0176456 0.0349637 0.0395609 0.039802 0.0396729 0.0382296 0.0355831 0.0193534 
12.733 0.0218787 0.0445603 0.0885502 0.10026 0.100873 0.10054 0.0968536 0.0901043 0.0488663 0.00851812 0.0173445 0.0344626 0.0390194 0.0392578 0.0391283 0.0376938 0.0350675 0.0190207 
12.758 0.021404 0.0436591 0.0870012 0.0985713 0.0991754 0.0988424 0.0951902 0.088514 0.0478718 0.00829338 0.0169123 0.0336975 0.0381783 0.0384123 0.0382834 0.036869 0.0342836 0.0185444 
12.783 0.0220146 0.0449716 0.0898662 0.101885 0.102511 0.102161 0.0983568 0.091414 0.0493046 0.00857488 0.0175124 0.0349904 0.0396693 0.0399131 0.0397769 0.038296 0.0355932 0.0191999 
12.808 0.0215477 0.0440839 0.0883388 0.10022 0.100837 0.100487 0.0967167 0.0898458 0.0483251 0.0085251 0.0174368 0.0349367 0.0396349 0.0398791 0.0397407 0.0382498 0.0355329 0.0191146 
12.833 0.021261 0.0435624 0.0875387 0.0993787 0.0999926 0.0996397 0.0958723 0.0890176 0.0477473 0.00828289 0.0169672 0.0340916 0.0387021 0.0389412 0.0388038 0.0373368 0.0346677 0.0185974 
12.858 0.0216144 0.0443523 0.089376 0.101533 0.102162 0.101795 0.0979169 0.0908711 0.0486068 0.00838545 0.0172027 0.0346616 0.0393758 0.0396197 0.0394776 0.0379737 0.0352416 0.018853 
12.8831 0.022148 0.0455146 0.0919762 0.104558 0.105207 0.104824 0.100799 0.0934996 0.0498742 0.00831544 0.0170843 0.0345198 0.0392412 0.039485 0.0393411 0.0378309 0.0350917 0.0187209 
12.9081 0.021699 0.0446581 0.0905001 0.10295 0.103591 0.103207 0.0992146 0.0919838 0.0489293 0.00850118 0.017492 0.0354435 0.0403188 0.0405699 0.0404196 0.0388562 0.0360248 0.0191651 
12.9331 0.0214775 0.0442677 0.0899629 0.102409 0.103049 0.102661 0.0986589 0.0914227 0.0484954 0.00852908 0.0175755 0.0357136 0.0406538 0.0409078 0.0407538 0.0391655 0.0362932 0.0192542 
12.9581 0.0217771 0.0449514 0.0916111 0.104357 0.105011 0.104609 0.1005 0.0930822 0.049238 0.00843811 0.0174136 0.035485 0.0404215 0.0406747 0.0405192 0.0389279 0.0360549 0.0190744 
12.9831 0.021585 0.0446209 0.091196 0.103956 0.104609 0.104203 0.100079 0.0926449 0.0488697 0.00832289 0.0172013 0.035152 0.0400701 0.0403217 0.0401652 0.0385758 0.0357107 0.0188394 
13.0081 0.0219678 0.0454787 0.0932137 0.10633 0.107 0.106578 0.102328 0.0946788 0.0498028 0.00832265 0.017226 0.0353026 0.0402697 0.0405233 0.0403635 0.0387542 0.0358576 0.018864 
13.0331 0.0214302 0.0444313 0.0913271 0.104251 0.10491 0.10449 0.100292 0.0927468 0.0486496 0.00823139 0.0170624 0.0350673 0.0400295 0.0402823 0.040121 0.0385092 0.0356126 0.0186825 
13.0582 0.0215244 0.0446918 0.0921251 0.105237 0.105903 0.105473 0.101203 0.0935414 0.0489285 0.00827851 0.017185 0.0354202 0.0404607 0.040717 0.0405515 0.0389101 0.0359648 0.0188143 
13.0832 0.0212785 0.0442461 0.0914679 0.10456 0.105224 0.10479 0.100516 0.0928583 0.0484343 0.0081815 0.0170088 0.0351577 0.0401896 0.0404448 0.0402779 0.0386353 0.0356923 0.018619 
13.1082 0.021913 0.0456313 0.094602 0.10822 0.108909 0.108453 0.103996 0.0960236 0.0499443 0.00858741 0.0178782 0.0370605 0.0423948 0.0426648 0.0424861 0.0407404 0.0376175 0.0195682 
13.1332 0.0215075 0.0448526 0.0932558 0.106757 0.107439 0.106982 0.102552 0.0946409 0.0490857 0.00798546 0.0166496 0.0346134 0.0396239 0.039877 0.0397075 0.0380637 0.0351276 0.0182211 
13.1582 0.0212295 0.0443372 0.0924499 0.105911 0.106589 0.106129 0.101702 0.0938068 0.0485154 0.00835389 0.0174431 0.0363676 0.0416622 0.0419291 0.0417482 0.040007 0.0369015 0.0190871 
13.1832 0.0214733 0.0449113 0.0939176 0.10767 0.108362 0.107888 0.103353 0.0952795 0.0491374 0.00838668 0.0175367 0.0366683 0.0420371 0.0423072 0.042122 0.040352 0.0372001 0.0191871 
13.2083 0.0213541 0.0447266 0.0938024 0.107617 0.10831 0.107829 0.103264 0.095146 0.048929 0.00833502 0.0174543 0.0366021 0.041992 0.0422626 0.0420749 0.0402937 0.0371265 0.0190945 
13.2333 0.0215437 0.0451887 0.0950469 0.109124 0.10983 0.109335 0.104671 0.0963913 0.0494283 0.00804296 0.0168669 0.035473 0.0407265 0.0409897 0.0408051 0.0390647 0.0359749 0.0184495 
13.2583 0.0208459 0.0437884 0.0923697 0.106129 0.106817 0.106329 0.101759 0.0936598 0.0478905 0.00812566 0.0170649 0.0359939 0.0413551 0.041623 0.0414329 0.0396525 0.0364967 0.0186637 
13.2833 0.0212062 0.0446089 0.0943744 0.108513 0.109218 0.108712 0.104006 0.0956756 0.0487816 0.00849057 0.0178569 0.0377741 0.0434328 0.043715 0.0435125 0.0416289 0.0382951 0.0195274 
13.3083 0.0211464 0.044547 0.0945192 0.108761 0.10947 0.108955 0.104203 0.0958053 0.0487078 0.0079292 0.0167001 0.0354303 0.0407683 0.041034 0.0408412 0.0390601 0.0359125 0.0182601 
13.3333 0.0206212 0.0435029 0.0925741 0.106603 0.1073 0.106788 0.102096 0.0938169 0.0475601 0.00798228 0.0168363 0.0358241 0.0412525 0.0415221 0.0413244 0.0395088 0.0363052 0.0184067 
13.3583 0.0211425 0.0446662 0.0953282 0.109857 0.110577 0.110043 0.105172 0.0965906 0.0488257 0.00801383 0.0169267 0.0361217 0.0416266 0.0418995 0.0416971 0.0398516 0.0366002 0.0185031 
13.3834 0.0206171 0.0436184 0.0933659 0.107678 0.108386 0.107855 0.103046 0.0945853 0.0476743 0.00775665 0.0164072 0.0351166 0.0404991 0.0407654 0.0405658 0.0387571 0.0355753 0.017933 
13.4084 0.0206537 0.0437578 0.09394 0.108423 0.109138 0.108596 0.103718 0.0951497 0.0478206 0.00799892 0.0169434 0.0363705 0.0419773 0.0422541 0.0420444 0.040156 0.036839 0.0185167 
13.4334 0.0208386 0.0442118 0.0951945 0.109955 0.110682 0.110126 0.105142 0.0964027 0.0483106 0.00817128 0.0173331 0.0373171 0.0431029 0.043388 0.0431697 0.0412164 0.0377908 0.0189402 
13.4584 0.0205039 0.0435633 0.0940758 0.108747 0.109469 0.10891 0.103946 0.0952524 0.0475961 0.00805568 0.0171121 0.0369504 0.0427124 0.0429957 0.0427766 0.0408268 0.0374126 0.0186964 
13.4834 0.0207928 0.0442392 0.0958182 0.110847 0.111585 0.111008 0.105911 0.0969987 0.0483284 0.0082045 0.0174526 0.037797 0.0437249 0.0440159 0.0437885 0.041778 0.0382627 0.019066 
13.5084 0.0210053 0.0447542 0.0972213 0.112559 0.11331 0.112717 0.107503 0.0984009 0.0488849 0.00814307 0.0173464 0.0376786 0.0436222 0.0439133 0.0436834 0.0416631 0.0381359 0.0189476 
13.5335 0.0206581 0.0440764 0.0960339 0.111271 0.112016 0.111422 0.106231 0.097181 0.0481385 0.00799521 0.0170554 0.0371568 0.0430519 0.04334 0.0431102 0.0411018 0.0376007 0.0186274 
13.5585 0.0208281 0.0445011 0.0972478 0.112767 0.113524 0.112914 0.107615 0.0983911 0.0485962 0.00829244 0.0177142 0.0387068 0.0448834 0.0451847 0.044942 0.0428329 0.039162 0.0193444 
13.5835 0.0204914 0.0438429 0.0960957 0.11152 0.112271 0.11166 0.106381 0.0972072 0.0478714 0.0081391 0.017411 0.0381583 0.0442825 0.0445807 0.0443381 0.0422422 0.0385998 0.019011 
13.6085 0.0208133 0.0445938 0.0980337 0.11386 0.114629 0.113997 0.108568 0.0991489 0.0486852 0.00784894 0.0168136 0.0369592 0.0429253 0.0432152 0.042977 0.0409306 0.0373797 0.0183564 
13.6335 0.020749 0.0445175 0.0981591 0.114097 0.11487 0.114229 0.10875 0.099257 0.0485958 0.00829316 0.0177899 0.0392224 0.0455904 0.0458993 0.0456431 0.0434539 0.0396612 0.0194198 
13.6585 0.0205159 0.0440786 0.0974833 0.113403 0.114174 0.113529 0.108044 0.0985549 0.0481106 0.00795697 0.0170926 0.0377982 0.0439707 0.0442695 0.0440192 0.0418926 0.0382138 0.0186563 
13.6836 0.0201742 0.0434045 0.0962815 0.112097 0.112861 0.112214 0.106754 0.0973212 0.047369 0.00758498 0.0163161 0.0361899 0.042134 0.0424213 0.0421784 0.0401259 0.0365808 0.0178066 
13.7086 0.0202137 0.0435494 0.0968937 0.112902 0.113674 0.113015 0.107475 0.0979213 0.0475212 0.00800591 0.0172453 0.038366 0.0447041 0.0450098 0.0447488 0.0425556 0.038773 0.0188183 
13.7336 0.0202378 0.0436611 0.0974352 0.113626 0.114406 0.113734 0.108119 0.0984496 0.0476371 0.00842812 0.0181797 0.0405667 0.0473072 0.0476317 0.0473521 0.0450145 0.0409891 0.0198354 
13.7586 0.0200895 0.0434007 0.0971474 0.113384 0.114165 0.113486 0.107843 0.0981398 0.0473471 0.00763234 0.0164859 0.0368987 0.0430654 0.0433617 0.043104 0.0409608 0.0372757 0.0179851 
13.7836 0.020041 0.0433552 0.0973394 0.113703 0.114488 0.113799 0.108099 0.0983146 0.0472916 0.00793745 0.0171682 0.0385418 0.0450206 0.0453313 0.0450586 0.042802 0.0389281 0.0187271 
13.8086 0.0199996 0.0433246 0.097566 0.114063 0.114853 0.114153 0.108395 0.0985241 0.0472524 0.00764154 0.0165509 0.0372692 0.0435705 0.0438722 0.0436049 0.0414055 0.0376353 0.0180516 
13.8336 0.0202968 0.0440281 0.0994514 0.116365 0.117173 0.116451 0.110535 0.100408 0.0480137 0.00783455 0.0169918 0.0383781 0.0449046 0.0452165 0.0449377 0.0426548 0.0387475 0.0185302 
13.8587 0.0207223 0.0450117 0.101983 0.119428 0.12026 0.119509 0.113394 0.102944 0.0490803 0.00823891 0.017893 0.0405366 0.0474704 0.0478011 0.0475028 0.0450723 0.0409187 0.0195105 
13.8837 0.0205269 0.0446479 0.101467 0.118925 0.119757 0.119 0.112867 0.102403 0.0486776 0.00760894 0.0165471 0.0376016 0.0440708 0.0443789 0.0440986 0.0418261 0.0379485 0.0180407 
13.9087 0.0199735 0.0435029 0.099167 0.116329 0.117145 0.116396 0.110355 0.100062 0.0474234 0.00799666 0.0174142 0.0396933 0.0465623 0.0468888 0.0465891 0.0441711 0.0400515 0.0189837 
13.9337 0.0202721 0.0442127 0.101093 0.118691 0.119526 0.118753 0.112545 0.101985 0.0481912 0.00791157 0.0172519 0.0394436 0.0463092 0.046635 0.0463333 0.0439115 0.0397916 0.0188045 
13.9587 0.0207468 0.0453085 0.103917 0.122111 0.122973 0.122168 0.115736 0.104812 0.0493796 0.00761805 0.016634 0.0381474 0.0448262 0.0451425 0.0448471 0.0424862 0.0384763 0.0181288 
13.9837 0.0200714 0.0438923 0.100978 0.118761 0.119602 0.11881 0.112511 0.101827 0.0478303 0.00797092 0.017428 0.0400911 0.0471513 0.0474851 0.0471706 0.0446698 0.0404286 0.0189918 
14.0088 0.0199292 0.0436397 0.100706 0.118545 0.119387 0.118587 0.112255 0.101532 0.0475492 0.00772056 0.0169032 0.0390035 0.0459123 0.0462383 0.0459285 0.0434762 0.0393238 0.0184176 
14.0338 0.020431 0.0447979 0.103696 0.122173 0.123044 0.122209 0.115638 0.104527 0.0488051 0.00760004 0.0166615 0.0385642 0.0454352 0.0457589 0.0454487 0.0430048 0.038873 0.018152 
14.0588 0.0198441 0.0435689 0.101163 0.119294 0.120147 0.119323 0.112861 0.101952 0.0474604 0.00753594 0.016543 0.0384083 0.0452915 0.0456152 0.0453024 0.0428492 0.0387079 0.0180207 
14.0838 0.019594 0.0430769 0.10033 0.118417 0.119266 0.118438 0.111979 0.101091 0.0469187 0.00775254 0.017041 0.039687 0.0468411 0.0471769 0.0468497 0.0442948 0.0399884 0.018561 
14.1088 0.0195831 0.0431095 0.100717 0.11898 0.119836 0.118995 0.112459 0.10146 0.0469486 0.00769777 0.0169431 0.0395812 0.0467581 0.0470945 0.046764 0.0441958 0.0398736 0.0184521 
14.1338 0.0203234 0.0447979 0.104985 0.124134 0.12503 0.124143 0.117276 0.105739 0.0487814 0.00758518 0.0167169 0.0391735 0.046318 0.0466523 0.0463212 0.0437594 0.0394546 0.0182035 
14.1588 0.0199056 0.0439348 0.103283 0.122231 0.123116 0.122233 0.115424 0.104002 0.0478357 0.00762428 0.0168254 0.0395503 0.046806 0.0471449 0.0468065 0.0441996 0.0398259 0.0183194 
14.1839 0.019628 0.0433788 0.102293 0.12117 0.12205 0.121164 0.114368 0.102984 0.0472246 0.00764785 0.0168995 0.039848 0.0472013 0.0475442 0.047199 0.0445518 0.0401173 0.0183978 
14.2089 0.0195108 0.0431759 0.102132 0.12109 0.121973 0.121077 0.114238 0.1028 0.0469981 0.00753961 0.0166821 0.039458 0.046782 0.047123 0.0467771 0.0441351 0.0397163 0.018159 
14.2339 0.0195908 0.0434095 0.103004 0.122237 0.123131 0.122217 0.115265 0.103657 0.0472466 0.00746003 0.0165274 0.039214 0.0465355 0.0468758 0.0465279 0.0438816 0.0394623 0.0179884 
14.2589 0.0197004 0.0437088 0.104038 0.123578 0.124485 0.123551 0.116474 0.104675 0.0475666 0.00793436 0.017601 0.0418916 0.0497591 0.0501242 0.049748 0.0468988 0.042148 0.0191546 
14.2839 0.0193916 0.0430795 0.102861 0.122294 0.123195 0.12226 0.115208 0.103469 0.0468761 0.00742279 0.0164877 0.0393649 0.0468014 0.0471459 0.0467881 0.0440897 0.0395974 0.0179409 
14.3089 0.0191918 0.0426907 0.102253 0.121684 0.122583 0.121642 0.114577 0.102834 0.0464475 0.00745807 0.0165875 0.0397275 0.0472768 0.047626 0.0472605 0.0445158 0.0399536 0.0180473 
14.334 0.0191404 0.042631 0.10243 0.12201 0.122914 0.121961 0.114828 0.102991 0.046377 0.00733293 0.0163302 0.039234 0.0467334 0.0470798 0.0467145 0.0439827 0.0394488 0.0177652 
14.359 0.0193534 0.0431605 0.104028 0.124031 0.124953 0.123973 0.116672 0.104575 0.0469474 0.007578 0.0168975 0.0407244 0.0485546 0.0489156 0.048532 0.0456741 0.0409385 0.0183802 
14.384 0.0197704 0.0441467 0.10674 0.127385 0.128335 0.127318 0.119768 0.107277 0.0480144 0.00759855 0.016965 0.0410158 0.0489486 0.0493137 0.0489228 0.0460219 0.0412225 0.0184514 
14.409 0.0194446 0.0434746 0.105446 0.125961 0.126904 0.125887 0.11837 0.105954 0.0472777 0.00758279 0.0169514 0.041112 0.0491104 0.049478 0.0490815 0.046151 0.0413103 0.0184344 
14.434 0.019352 0.0433226 0.105409 0.126038 0.126985 0.125956 0.118383 0.105894 0.0471068 0.00731207 0.016367 0.03982 0.0476127 0.0479704 0.0475818 0.0447212 0.0400033 0.0177968 
14.459 0.0191018 0.0428166 0.104507 0.125081 0.126023 0.124991 0.117425 0.104965 0.0465511 0.00756318 0.0169505 0.0413699 0.0495138 0.0498869 0.0494784 0.0464833 0.0415512 0.018429 
14.4841 0.0188974 0.042412 0.103847 0.124412 0.125353 0.124315 0.116737 0.104279 0.0461058 0.00730264 0.0163874 0.0401223 0.0480673 0.0484308 0.04803 0.0451024 0.0402892 0.0178147 
14.5091 0.0189845 0.0426611 0.104788 0.125662 0.126615 0.125556 0.11785 0.1052 0.046371 0.00739185 0.0166083 0.040792 0.0489174 0.0492886 0.0488764 0.0458767 0.0409527 0.0180528 
